fourier db20 rTab db10 sym10 db3 sym20 dct sym3
0.0020831425380477262 0.8288345256491041 0.036000000000000004 0.6345072020640353 0.5985681256289161 0.2835413312886252 0.8288345256491041 0.0007353456785119852 0.28354133128791664
0.0019446154239188451 0.8253609630440071 0.037 0.6280981639819913 0.5927711919374298 0.27386380486850415 0.8253609630440071 0.0006973980612887718 0.27386380486779344
0.0018234991708858807 0.8223014535975081 0.038 0.6206629565309159 0.5879486581310128 0.2675355845423169 0.8223014535975081 0.0006654429424091571 0.2675355845416371
0.0017183568794499656 0.8189084507107612 0.039 0.6151636554569663 0.5812650886223709 0.25980095888695887 0.8189084507107612 0.0006319744616334981 0.25980095888629123
0.001602463942534159 0.8159197347287699 0.04 0.6117841195277923 0.5752425177252705 0.25104069762833475 0.8159197347287699 0.0006049253221568313 0.2510406976276654
0.0015179425717266283 0.8129496534968084 0.041 0.6058160918516166 0.5682620359754053 0.245073930771505 0.8129496534968084 0.0005801987174234317 0.24507393077082523
0.0014376015622521612 0.8096295408146096 0.042 0.604635013283601 0.5623058613614736 0.23910169790460128 0.8096295408146096 0.0005540030632073075 0.23910169790392904
0.0013679730564122728 0.8067060317416168 0.043000000000000003 0.5997506909547348 0.5592465244362439 0.23234875172271563 0.8067060317416168 0.000532506366049058 0.23234875172207145
0.001289794678669472 0.8034382720257246 0.044 0.5959077373468212 0.5579546570156042 0.2273875407136961 0.8034382720257246 0.0005095133409493429 0.22738754071310685
0.0012306495158554043 0.8005573636005077 0.045 0.5933003715209307 0.5539502638997111 0.2206085692165174 0.8005573636005077 0.000489919346071161 0.2206085692159392
0.0011750301585561553 0.7977089166544413 0.046 0.5896446830309748 0.5488647976595049 0.21627519328172154 0.7977089166544413 0.00047111443725892174 0.21627519328114295
0.001122057845877535 0.7945195480899014 0.047 0.5853786184096366 0.5454890780079027 0.20987726620516226 0.7945195480899014 0.000451076680578949 0.2098772662046005
0.0010757252808781903 0.7916933949254356 0.048 0.5813568009118976 0.5421488756274953 0.20599186410838616 0.7916933949254356 0.00043425403339425824 0.20599186410783368
0.001022463171050878 0.7885350062623776 0.049 0.577774380631418 0.5387227291551651 0.20217140587254237 0.7885350062623776 0.00041655228047193484 0.20217140587203278
0.0009788732241423198 0.7857499399476026 0.05 0.5750262737360663 0.5324452193896895 0.19788332814846032 0.7857499399476026 0.00040146766708553256 0.19788332814792273
0.0009375404208761907 0.7829918096516114 0.051000000000000004 0.5709248591875882 0.5270942729366073 0.19266155597721274 0.7829918096516114 0.0003867961956186845 0.19266155597669735
0.0008950134247330208 0.7799101552239809 0.052000000000000005 0.5674562901971556 0.5228623787894048 0.18771602160261933 0.7799101552239809 0.00037072515391626724 0.18771602160214343
0.0008566197979987746 0.7771924821413556 0.053 0.5619906819869995 0.5175175340030258 0.18346728026161133 0.7771924821413556 0.0003570462594471938 0.1834672802611582
0.000812484466428733 0.7741721507469864 0.054 0.5574209369792971 0.5137455275619878 0.1795741239617589 0.7741721507469864 0.00034245028969084396 0.1795741239613166
0.0007765783962398844 0.7715155236144142 0.055 0.5530395189759691 0.5111268436866061 0.17528660145865776 0.7715155236144142 0.0003300948308702402 0.17528660145821764
0.0007419378965647166 0.7688865010397647 0.056 0.5499129616761385 0.5060728742209145 0.17152568112358396 0.7688865010397647 0.0003184002158923704 0.17152568112318708
0.0007057003231467335 0.7659504337297699 0.057 0.5465954879920187 0.5012238327657309 0.1684368126230033 0.7659504337297699 0.0003058988473723727 0.16843681262266214
0.0006725146570856253 0.7633677925233799 0.058 0.5403324046912 0.4970289722532926 0.16493349984435765 0.7633677925233799 0.0002953580007790289 0.1649334998439684
0.0006341269188987774 0.7604947114116691 0.059000000000000004 0.5342786316179713 0.49324175225068073 0.1619511445846393 0.7604947114116691 0.0002843403470580317 0.16195114458425328
0.0006023299809043867 0.757980727408771 0.06 0.5288471757202204 0.488995583739492 0.15835737496109986 0.757980727408771 0.00027509729932041955 0.15835737496071436
0.0005710706738349507 0.7554910119589278 0.061 0.5250806267090773 0.48527675585876534 0.15563085678488706 0.7554910119589278 0.0002661885487843976 0.1556308567845149
0.0005412510086233671 0.752711739762388 0.062 0.5194242181911365 0.48258405611389127 0.151409792617486 0.752711739762388 0.0002565668884540936 0.1514097926170779
0.0005158473724712401 0.7502702414147904 0.063 0.51576049079762 0.4784420032724218 0.14863637494300933 0.7502702414147904 0.0002484116465628482 0.14863637494261606
0.00048827862867074033 0.7475556739356218 0.064 0.5120879707487941 0.47579255841001117 0.14546685988258 0.7475556739356218 0.00023949565765843116 0.14546685988219268
0.0004681109229638107 0.745153536061576 0.065 0.5068957580844796 0.4724168522214113 0.141095464473171 0.745153536061576 0.0002318365259361275 0.14109546447278606
0.0004498959878161439 0.7427595612987548 0.066 0.503870490700063 0.46730698017114847 0.1390668684819217 0.7427595612987548 0.00022438402689714266 0.13906686848155914
0.0004319415371452023 0.7400889974988871 0.067 0.4978130992788188 0.46407320370925986 0.13587362618033227 0.7400889974988871 0.00021645327668871233 0.1358736261799459
0.0004157326432297988 0.7377370635861747 0.068 0.4932183548121705 0.4606975761159954 0.13256884671891978 0.7377370635861747 0.0002096776218702617 0.13256884671852562
0.0003975216150405508 0.7351093553619437 0.069 0.49000474272849626 0.4585739483328156 0.12907470885351402 0.7351093553619437 0.00020228498371887196 0.1290747088531429
0.0003858657438399265 0.7327961463237852 0.07 0.487209812041102 0.4558290754083541 0.12641942173744095 0.7327961463237852 0.00019598461559907948 0.12641942173709353
0.00037010395559402583 0.730494826140309 0.07100000000000001 0.4831939107441189 0.45222523261537356 0.12335460866079676 0.730494826140309 0.00018991598508080078 0.12335460866044803
0.00035632100783385427 0.7279249218748043 0.07200000000000001 0.4806692590764213 0.4471282642991798 0.12069441344206004 0.7279249218748043 0.0001834335309131307 0.12069441344169186
0.00034364375719869315 0.7256615592924279 0.073 0.47773534286035907 0.44313060595956133 0.11751227075686638 0.7256615592924279 0.00017793223290928724 0.11751227075653586
0.00032899159193531505 0.7231439713140586 0.074 0.47342559470654294 0.43953422823871596 0.11507747196799933 0.7231439713140586 0.00017199011087968929 0.11507747196766566
0.00031722562610163747 0.7209317257259255 0.075 0.4697129063776712 0.4358732562182705 0.11250029972435811 0.7209317257259255 0.00016694504778167304 0.1125002997240742
0.00030681438146836686 0.7187330248613394 0.076 0.46753946364851817 0.43179679939982485 0.11051806876264547 0.7187330248613394 0.00016210631876628862 0.11051806876237875
0.00029624826863041103 0.7162818571761564 0.077 0.4641904012048283 0.42742165636487806 0.10743874332921849 0.7162818571761564 0.0001569105671927041 0.10743874332889011
0.00028646434734658455 0.7141202418950929 0.078 0.4589786668031589 0.4223989367816133 0.10479209431508268 0.7141202418950929 0.0001524560273212161 0.10479209431474462
0.0002755281329951789 0.7116969281269548 0.079 0.455396843935179 0.4183439323787261 0.10309259020226944 0.7116969281269548 0.00014771875922625928 0.10309259020190109
0.00026683025007826004 0.7095532004619098 0.08 0.4506326888726467 0.41528091670450784 0.10161507078041195 0.7095532004619098 0.00014365008680229546 0.10161507078006342
0.000258510811759297 0.7074260725879844 0.081 0.44725571287275107 0.4116036468691065 0.09946560187956757 0.7074260725879844 0.00013970744571552702 0.09946560187923426
0.00024985455237608523 0.7050531782823249 0.082 0.44504394714368534 0.4080878203698509 0.09705452333241123 0.7050531782823249 0.00013550806600847557 0.09705452333211546
0.0002421162585575595 0.7029572553817603 0.083 0.4403424608435534 0.403741596951159 0.09422176915373102 0.7029572553817603 0.00013194597747754277 0.09422176915344263
0.00023355416921547195 0.7006173033342128 0.084 0.43711599712069676 0.39896395425246983 0.09184061846230683 0.7006173033342128 0.00012802858865630645 0.09184061846203061
0.00022672964169583395 0.6985578105159197 0.085 0.4326204066978377 0.39379655710581624 0.09055681013109944 0.6985578105159197 0.00012461638467996857 0.09055681013086478
0.000220110633963778 0.6967656527159528 0.08600000000000001 0.4297496780224736 0.39054335386124794 0.08886424408746586 0.6967656527159528 0.00012128021483362358 0.08886424408724597
0.00021323862494552275 0.6942185186421436 0.08700000000000001 0.42612855715999165 0.38537686545170924 0.08700074692402304 0.6942185186421436 0.00011765711865442587 0.08700074692378235
0.00020674103008813227 0.6921971658009379 0.088 0.4215751754640469 0.3814760434388481 0.08476695466612523 0.6921971658009379 0.00011460649616939188 0.08476695466588734
0.0002007365723228947 0.6899475976046262 0.089 0.41745616938359426 0.3772185877442825 0.08305766259703243 0.6899475976046262 0.00011130470345621524 0.08305766259678121
0.00019526344315512953 0.6879661223285225 0.09 0.4141566708956167 0.37310991744659466 0.08119707077243336 0.6879661223285225 0.00010843758472563947 0.08119707077219411
0.0001900862140036448 0.6860090896399288 0.091 0.40904640397330205 0.3689684221249661 0.07990270231196127 0.6860090896399288 0.00010568233789931802 0.07990270231174426
0.00018417937105817266 0.6838314945826074 0.092 0.40408640693866404 0.3647265664835054 0.07802368089693379 0.6838314945826074 0.00010274029951860975 0.07802368089673238
0.00017941927793997296 0.6819071393611846 0.093 0.4005363935102931 0.3612134874971712 0.07643205243235492 0.6819071393611846 0.00010018654218224881 0.07643205243216387
0.00017446388542219251 0.679757387734658 0.094 0.39659617042877693 0.3571630865351042 0.07500251164285833 0.679757387734658 9.73944660411289e-05 0.07500251164268497
0.00016989928147098372 0.6778582334862574 0.095 0.39203358877377675 0.35338977119853393 0.07360709042353755 0.6778582334862574 9.502337144181688e-05 0.0736070904233698
0.00016558868438450316 0.6759735975396761 0.096 0.38721915625281744 0.3498769903463844 0.07244510285863791 0.6759735975396761 9.273574779219943e-05 0.07244510285846772
0.00016063511599516235 0.6738781760144971 0.097 0.38373290154310996 0.34570869612519134 0.07104435668557321 0.6738781760144971 9.026278111034491e-05 0.07104435668541344
0.0001565827095349851 0.6722614566861409 0.098 0.3797700121279699 0.3415596180492278 0.06973591009563337 0.6722614566861409 8.813845907057005e-05 0.06973591009548491
0.00015233285330595446 0.6699678288785456 0.099 0.3754730118916296 0.3398348639828512 0.06895625142912722 0.6699678288785456 8.57932512293753e-05 0.06895625142899278
0.00014839419313300177 0.6681517062668723 0.1 0.3708588267242021 0.33679593723190904 0.06794806157834213 0.6681517062668723 8.378591508300491e-05 0.06794806157818191
0.00014455448067711378 0.6663449308528229 0.101 0.36727982856083746 0.3343149878637472 0.06678085099012349 0.6663449308528229 8.183091055011123e-05 0.06678085098995314
0.00014009929923985872 0.6643282672088202 0.10200000000000001 0.3617622469620848 0.33125316647818986 0.0654869299945955 0.6643282672088202 7.965665009763428e-05 0.06548692999442687
0.00013658758095043004 0.6625485398340404 0.10300000000000001 0.3572029034132251 0.3271516199982652 0.06442421895490999 0.6625485398340404 7.776682640205765e-05 0.06442421895474919
0.00013312978670208787 0.6607767272216467 0.10400000000000001 0.35271942926946787 0.3231157025120229 0.06336749649174371 0.6607767272216467 7.591283333160027e-05 0.06336749649158609
0.0001295236303072233 0.6588003650301735 0.105 0.34841357891531854 0.32056511508112145 0.06253956794150364 0.6588003650301735 7.388223617689444e-05 0.06253956794135776
0.0001263020693517056 0.6570622094665532 0.106 0.34481494323600737 0.31815529549370986 0.06146539420757541 0.6570622094665532 7.21611105453333e-05 0.061465394207421094
0.00012260883806098282 0.6551273857684414 0.107 0.3409986103006011 0.31509255084851656 0.06047252103417066 0.6551273857684414 7.028910311213327e-05 0.06047252103402747
0.00011958899151802836 0.6534221021038703 0.108 0.3376043905181035 0.3127258004233971 0.05921643615734506 0.6534221021038703 6.867432292965448e-05 0.059216436157206946
0.00011667794019234495 0.651727271932987 0.109 0.3323820942928953 0.30902710587758997 0.05826775011825807 0.651727271932987 6.708568261498697e-05 0.05826775011812538
0.00011367332864462935 0.6498279042899302 0.11 0.3281450910241292 0.3064590428429324 0.05699469912769044 0.6498279042899302 6.535500925656742e-05 0.05699469912757313
0.00011090075188114716 0.6481476523981977 0.111 0.3240945381721443 0.3043213342972999 0.05565381827150051 0.6481476523981977 6.384822544481272e-05 0.05565381827139742
0.00010790607289191293 0.6462706242852293 0.112 0.3205593724969726 0.30083944730978585 0.05461555690325559 0.6462706242852293 6.221380127251239e-05 0.05451713647210703
0.0001055741146698751 0.6446169992381429 0.113 0.31614610436252505 0.2987356435003069 0.05370314081636122 0.6446169992381429 6.078804252071216e-05 0.053703140816268834
0.00010328663593896891 0.6429800103645171 0.114 0.3132321705229717 0.2956499583604666 0.053203545590378334 0.6429800103645171 5.938739114037793e-05 0.053203545590296844
0.00010101400634022494 0.6411662532750465 0.115 0.3097019652997378 0.2930011557515935 0.05203576197250073 0.6411662532750465 5.784780090937314e-05 0.05203576197242714
9.891216397159388e-05 0.6395653779192653 0.116 0.306080145112397 0.28859855534047907 0.05100012298682911 0.6395653779192653 5.651184815687096e-05 0.051000122986744646
9.645720935937637e-05 0.6377756242489135 0.117 0.30208396994943654 0.2843227482827631 0.05047564779872438 0.6377756242489135 5.50435152182051e-05 0.05047564779865168
9.442979272181596e-05 0.6361910179950474 0.11800000000000001 0.2987948566300614 0.28168142409022323 0.04984138529894266 0.6361910179950474 5.3789376880941924e-05 0.04984138529889692
9.24942631237467e-05 0.6346189696489217 0.11900000000000001 0.2949929944763238 0.2777246313690021 0.0489058498414822 0.6346189696489217 5.257002800280743e-05 0.048905849841466745
9.06100137371886e-05 0.6328695354812062 0.12 0.29232812950821097 0.2739084508541434 0.048118733655815336 0.6328695354812062 5.125321279072033e-05 0.04811873365583949
8.894038667246583e-05 0.6313218865040827 0.121 0.2883729150754828 0.27100333689748407 0.047233829881550914 0.6313218865040827 5.010706184447508e-05 0.04723382988157357
8.703289906338128e-05 0.6295928558633576 0.122 0.28490573412051345 0.2669776756212348 0.04643303367646082 0.6295928558633576 4.885556046512435e-05 0.04643303367650239
8.576580477433002e-05 0.6280665873510188 0.123 0.28116880485466716 0.2637200013810422 0.04540091500153844 0.6280665873510188 4.7776618591301214e-05 0.045400915001584066
8.396006269128213e-05 0.6265506861056084 0.124 0.27714767078974156 0.2598138817082701 0.04473893042006759 0.6265506861056084 4.672725237640798e-05 0.044738930420109624
8.237727583616627e-05 0.6248564634203702 0.125 0.2745450667776973 0.25625637289804576 0.04385314197292079 0.6248564634203702 4.5579189769122764e-05 0.04385314197299606
8.097107875888802e-05 0.623360031553957 0.126 0.27043881939913184 0.25319853010999044 0.04335632045439485 0.623360031553957 4.4593802208765316e-05 0.04335632045446547
7.935311233371923e-05 0.621689744775017 0.127 0.2674003908723311 0.2500359176602121 0.04255204398146947 0.621689744775017 4.350243369647905e-05 0.04255204398154564
7.802407822115702e-05 0.6202172775088836 0.128 0.26427294779456617 0.24726131559760228 0.041944680548828474 0.6202172775088836 4.255405781608444e-05 0.04194468054891411
7.671327303995352e-05 0.6187539245510724 0.129 0.26061024505233066 0.24465034962285975 0.041269485760621435 0.6187539245510724 4.1633182177591297e-05 0.041269485760720676
7.535800274632883e-05 0.6171212768996753 0.13 0.2564894175367244 0.24050540935334733 0.04078602265036211 0.6171212768996753 4.061618624363827e-05 0.04078602265049833
7.410607113458275e-05 0.6156837012023734 0.131 0.25318810510603684 0.23808808989564897 0.04006752466003987 0.6156837012023734 3.973832536138503e-05 0.040067524660184296
7.263978429016773e-05 0.6140792221776341 0.132 0.2504878735641608 0.2365118846233498 0.03941408616231921 0.6140792221776341 3.877092096827046e-05 0.03941408616247782
7.145813876278663e-05 0.6126598632032965 0.133 0.24742257252164196 0.23404447474241685 0.038773294953884097 0.6126598632032965 3.792759811997089e-05 0.038773294954045724
7.029789001343998e-05 0.6112492191603802 0.134 0.2442730594450304 0.23041796525580788 0.03815235494245031 0.6112492191603802 3.7104615675153325e-05 0.038152354942618386
6.909646395690252e-05 0.6096750250609199 0.135 0.2420564324707884 0.22747331458750175 0.037686522537474614 0.6096750250609199 3.6198323772971685e-05 0.037686522537638656
6.798507982365892e-05 0.6082904859594164 0.136 0.23922277522061486 0.2247535758921947 0.037064915262894835 0.6082904859594164 3.5409239267690865e-05 0.03706491526305564
6.668794676147745e-05 0.6067438161791695 0.137 0.2354980622619884 0.22187647007596922 0.03669581162387149 0.6067438161791695 3.453633865975044e-05 0.036695811624037324
6.561511285446511e-05 0.6053763657019307 0.138 0.23239300799298923 0.21929723552808117 0.03594810328966688 0.6053763657019307 3.3788140143256885e-05 0.03594810328985253
6.455484472382613e-05 0.6040175063974281 0.139 0.2288583860831306 0.21652386383848138 0.03536410962661286 0.6040175063974281 3.3063234752975493e-05 0.035364109626820774
6.343789958549649e-05 0.6025019349706875 0.14 0.2256614750218103 0.2155634329159006 0.034784091538206836 0.6025019349706875 3.226305098435357e-05 0.03478409153841518
6.240757011026882e-05 0.6011641681835619 0.14100000000000001 0.22268169314571842 0.2127074583627581 0.03442546258782888 0.6011641681835619 3.156590714291752e-05 0.03442546258804315
6.119900774080341e-05 0.5996703959864041 0.14200000000000002 0.21931724044974474 0.21082286125603877 0.033933654609339385 0.5996703959864041 3.0806232549704275e-05 0.033933654609558654
6.019758365735237e-05 0.5983569184032835 0.14300000000000002 0.2163384466875471 0.20851602680331993 0.0334999066013255 0.5983569184032835 3.015069459617077e-05 0.03349990660154446
5.921032111553528e-05 0.5970577253604521 0.14400000000000002 0.21297903242336155 0.2063311177603145 0.03297383122108982 0.5970577253604521 2.9509331336410628e-05 0.03297383122130537
5.818261878363318e-05 0.5956028038672116 0.145 0.2114397051883143 0.2043433069003799 0.032585098959492804 0.5956028038672116 2.8805960160554477e-05 0.032585098959709104
5.725998263716523e-05 0.5943170577083371 0.146 0.2090662748934824 0.2009709652237152 0.03201033204444525 0.5943170577083371 2.8196485433317593e-05 0.03201033204467065
5.619043723687632e-05 0.5928773118915166 0.147 0.2071380585608349 0.19771929041557001 0.031494978404408965 0.5928773118915166 2.752201237056391e-05 0.031494978404640016
5.531558029098278e-05 0.5916033413490176 0.148 0.20440797424242757 0.19496974685979127 0.031193051314917297 0.5916033413490176 2.6935861398594807e-05 0.031193051315146558
5.445984280549064e-05 0.5903335764335501 0.149 0.20150285167820622 0.19223374198990426 0.03080085682727303 0.5903335764335501 2.6359938637257288e-05 0.030800856827514485
5.3562012322221924e-05 0.5889093891692819 0.15 0.1986542801261269 0.19008553124797284 0.03024218075686538 0.5889093891692819 2.5729509591305775e-05 0.030242180757105466
5.273791694386358e-05 0.5876464164881989 0.151 0.19553389588557912 0.18789976867859448 0.029873655780109233 0.5876464164881989 2.518505936106735e-05 0.02987365578034635
5.1775780286997367e-05 0.5862310296600792 0.152 0.1934100536525301 0.18579891642848695 0.029564097495341803 0.5862310296600792 2.4589428366682672e-05 0.02956409749557985
5.0971900858883086e-05 0.584977616569893 0.153 0.19134503966876848 0.18299647638613634 0.02920126513820759 0.584977616569893 2.407226468097652e-05 0.029201265138442817
5.017998755211591e-05 0.583728350939959 0.154 0.18854572142448578 0.18127958788882337 0.028888445702605722 0.583728350939959 2.3563933044492195e-05 0.02888844570283859
4.93491742610165e-05 0.5823275799949409 0.155 0.18661960207743009 0.17859321400918965 0.028502642092810372 0.5823275799949409 2.30016309973663e-05 0.028502642093037153
4.857594263820362e-05 0.5810872521665833 0.156 0.18384684935408763 0.17665181584613074 0.02824369937457177 0.5810872521665833 2.2514430300785697e-05 0.028243699374800445
4.766797918489052e-05 0.5796964125895473 0.157 0.1812657494549594 0.17429401941217712 0.027763956365126907 0.5796964125895473 2.19843981588835e-05 0.027763956365357414
4.6912566078560153e-05 0.5784649200085854 0.158 0.1800081370528373 0.17250874262488758 0.027365368984953016 0.5784649200085854 2.1527845623349504e-05 0.02736536898518154
4.6162158192595995e-05 0.5772383717407973 0.159 0.17729075568050862 0.17160292765702537 0.026988921205037975 0.5772383717407973 2.1084677092209642e-05 0.02698892120526974
4.537482440432347e-05 0.575861797810837 0.16 0.1751369816367574 0.16896147967253852 0.02660493754695042 0.575861797810837 2.059635893395896e-05 0.026604937547182544
4.46456540732431e-05 0.5746429786902895 0.161 0.1724382876491784 0.16604581283680916 0.026220660903583135 0.5746429786902895 2.017256215350164e-05 0.026220660903827755
4.3793352048543094e-05 0.5732767412368401 0.162 0.16951930882752464 0.16429312584702377 0.025795932458577257 0.5732767412368401 1.9710674868968874e-05 0.025795932458819233
4.308459483264699e-05 0.5720675137037068 0.163 0.16747502096711414 0.16200845129765487 0.025325503408766638 0.5720675137037068 1.931689421636063e-05 0.025325503409008934
4.2401006882525457e-05 0.5708625995921452 0.164 0.16581585907658591 0.15972531670626355 0.02493712691334731 0.5708625995921452 1.8932026318051648e-05 0.024937126913589954
4.1679901413009426e-05 0.5695133391978346 0.165 0.1637480319051193 0.15697375376398193 0.024529026421222122 0.5695133391978346 1.8509347763684798e-05 0.024529026421462066
4.101691892743853e-05 0.5683185895290488 0.166 0.16109553327527099 0.15412890439051308 0.024163827023622537 0.5683185895290488 1.8139542038538386e-05 0.024163827023863802
4.0274417981385534e-05 0.5669781834145452 0.167 0.15991261603067394 0.15186494343827675 0.023736375801272774 0.5669781834145452 1.7730741413071187e-05 0.02373637580151537
3.967248475141955e-05 0.5657912007846141 0.168 0.1576157015251595 0.14969343732267582 0.02345946332079549 0.5657912007846141 1.7378423687690514e-05 0.0234594633210434
3.907879690559965e-05 0.5646076353235444 0.169 0.15507709733908862 0.1485716555959589 0.023084002073378233 0.5646076353235444 1.703554329369249e-05 0.02308400207362553
3.847699436624015e-05 0.5632782364486748 0.17 0.1531445834246788 0.14635689620006204 0.02276074383441816 0.5632782364486748 1.6663914964370836e-05 0.022760743834668164
3.7926078957432554e-05 0.5621001037248088 0.171 0.15087967516500905 0.14413089584710229 0.022493044311247202 0.5621001037248088 1.634390719343958e-05 0.022493044311507733
3.7297249731908125e-05 0.5607847125994874 0.17200000000000001 0.14862867247011127 0.14218638183990678 0.02217710927628048 0.5607847125994874 1.5990397213537193e-05 0.022177109276547226
3.67869178033061e-05 0.55961927163317 0.17300000000000001 0.14622475090344672 0.1396616972157378 0.021792972927415635 0.55961927163317 1.568413759939868e-05 0.021792972927675378
3.6287571483860065e-05 0.5584570462365726 0.17400000000000002 0.14489846224088648 0.13748136296814653 0.02155993301173691 0.5584570462365726 1.538469898045519e-05 0.02155993301199713
3.576938637882464e-05 0.557155331860366 0.17500000000000002 0.1427298502082317 0.13524136560026867 0.021282843081238248 0.557155331860366 1.5057311733419577e-05 0.02128284308150127
