eV Hm1 Hr1 Hm2 Hr2 Hm3 Hr3 Hm4 Hr4 Hm5 Hr5
501.1165063050321 0.0004762913449667394 0.010971919633448124 0.03461949899792671 0.034057728946208954 0.051433853805065155 0.06577854603528976 -0.006797341629862785 0.003315878799185157 -0.05121107026934624 -0.06741399317979813
501.44013088613065 0.00030056858668103814 0.010612668469548225 0.03467421233654022 0.033499106764793396 0.054069992154836655 0.06880377233028412 -0.0015275030164048076 -0.0031106898095458746 -0.06104087457060814 -0.05965372547507286
501.7637554672292 0.00018551804532762617 0.010601595044136047 0.0352909229695797 0.03424409031867981 0.05299051105976105 0.06779205799102783 0.00048138530110009015 -0.004243453033268452 -0.05757593363523483 -0.06269070506095886
502.08738004832776 0.0005498241516761482 0.01129826344549656 0.036270443350076675 0.034684572368860245 0.05414651334285736 0.06787846982479095 -0.003467234317213297 -0.002029762603342533 -0.0593375638127327 -0.06765002012252808
502.4110046294263 0.0004781339375767857 0.01108023151755333 0.03563834726810455 0.033947575837373734 0.05377938598394394 0.06809613108634949 0.001964050345122814 -0.005998184904456139 -0.05404574051499367 -0.06004577502608299
502.7346292105249 0.0006649841088801622 0.011322025209665298 0.03536989539861679 0.03384171053767204 0.05289605259895325 0.06724462658166885 -0.001140786800533533 -0.004616175778210163 -0.06246376782655716 -0.06805877387523651
503.05825379162343 0.001282656448893249 0.01244566310197115 0.036389391869306564 0.03412884101271629 0.05333094671368599 0.06680870056152344 -0.0039026467129588127 -0.0024020192213356495 -0.06497609615325928 -0.07885676622390747
503.381878372722 0.001043646945618093 0.011668515391647816 0.03499934822320938 0.032982438802719116 0.05306750908493996 0.06583364307880402 -0.008167065680027008 0.004763874225318432 -0.05569136142730713 -0.07983900606632233
503.70550295382054 0.0008710786933079362 0.011600209400057793 0.035688843578100204 0.034132085740566254 0.05297667905688286 0.06578261405229568 -0.01082906685769558 0.0070438324473798275 -0.06306369602680206 -0.09005323797464371
504.0291275349191 0.0008431939641013741 0.011727171018719673 0.03649599850177765 0.03463742882013321 0.053929977118968964 0.06689173728227615 -0.009787490591406822 0.007702527567744255 -0.05610337480902672 -0.08573634177446365
504.35275211601765 0.0006278722430579364 0.011355333030223846 0.0360993854701519 0.034813761711120605 0.05376170948147774 0.06637104600667953 -0.013640087097883224 0.011587261222302914 -0.054669469594955444 -0.08756423741579056
504.6763766971162 0.0007007858366705477 0.011261112987995148 0.035394828766584396 0.033847831189632416 0.05316231772303581 0.06585437804460526 -0.010446501895785332 0.008342511020600796 -0.05513840541243553 -0.08701083809137344
505.00000127821477 0.0007687320467084646 0.011354932561516762 0.0354328528046608 0.03423558175563812 0.050551917403936386 0.0630272775888443 -0.013306965120136738 0.009494618512690067 -0.058126624673604965 -0.09373634308576584
505.3236258593133 0.00045530282659456134 0.01098617259413004 0.03553146496415138 0.03464562073349953 0.0516425222158432 0.06516369432210922 -0.011206483468413353 0.007153271231800318 -0.05154474079608917 -0.07920888066291809
505.6472504404119 0.0005729682743549347 0.011208939366042614 0.035428013652563095 0.03477490320801735 0.050594527274370193 0.06416486203670502 -0.010681703686714172 0.006993182003498077 -0.049083128571510315 -0.0877351462841034
505.97087502151044 0.00010650535114109516 0.010523405857384205 0.03525518998503685 0.03489987924695015 0.051634497940540314 0.06562291085720062 -0.007346659898757935 0.0038477634079754353 -0.043555811047554016 -0.08627015352249146
506.294499602609 0.0006045229383744299 0.011049334891140461 0.03431999683380127 0.03315630555152893 0.05420561507344246 0.06783371418714523 -0.007906290702521801 0.007067468483000994 -0.038653794676065445 -0.07282406091690063
506.61812418370755 0.00026943680131807923 0.010489994660019875 0.034232888370752335 0.03357503190636635 0.0526847243309021 0.06650686264038086 -0.007120859809219837 0.005415712483227253 -0.03722473978996277 -0.06615456193685532
506.9417487648061 -4.242561408318579e-05 0.010218719020485878 0.0353882722556591 0.03504927456378937 0.05103199928998947 0.06443780660629272 -0.00827665813267231 0.005013497546315193 -0.041064828634262085 -0.07089349627494812
507.26537334590466 0.0003454395628068596 0.01080209668725729 0.03526744246482849 0.03469674661755562 0.05001162737607956 0.06393644213676453 -0.008094328455626965 0.0033620777539908886 -0.03927544876933098 -0.05670199543237686
507.5889979270032 0.00030176533618941903 0.010847042314708233 0.035564396530389786 0.034927792847156525 0.05188428983092308 0.06550420075654984 -0.008211294189095497 0.0051703061908483505 -0.03359698876738548 -0.04474231228232384
507.9126225081018 0.0004892261931672692 0.011021430604159832 0.03506191819906235 0.034000203013420105 0.053169798105955124 0.06726393103599548 -0.004876009188592434 -6.123811181169003e-05 -0.047179482877254486 -0.05074291676282883
508.23624708920033 0.0002551597426645458 0.010516706854104996 0.03470566123723984 0.033984363079071045 0.052446141839027405 0.06642664223909378 -0.006926335860043764 0.0014862545067444444 -0.0506788045167923 -0.039438646286726
508.5598716702989 0.00018785696011036634 0.010483128018677235 0.035051129758358 0.03416430950164795 0.05245484411716461 0.06656180322170258 -0.00458492012694478 -0.0004476474423427135 -0.050185684114694595 -0.04208621010184288
508.88349625139745 -0.00013067394320387393 0.0100256921723485 0.03446657210588455 0.03409203514456749 0.05503450706601143 0.06995512545108795 -0.0034175158943980932 0.0003875749243889004 -0.05137629806995392 -0.03729164972901344
509.207120832496 -4.859245746047236e-05 0.010033532977104187 0.034238554537296295 0.033440232276916504 0.056076910346746445 0.07074684649705887 -0.0031138781923800707 -0.0010468566324561834 -0.05245111882686615 -0.02514141984283924
509.53074541359456 -0.0009309059823863208 0.009250802919268608 0.036375969648361206 0.03645697608590126 0.05611543729901314 0.07140582799911499 -0.0018837943207472563 -0.005516523960977793 -0.05730626732110977 -0.027170414105057716
509.8543699946931 -0.0018250566208735108 0.008086943067610264 0.03745270520448685 0.037798233330249786 0.0573880560696125 0.07222091406583786 -0.001727582304738462 -0.008289980702102184 -0.06388068944215775 -0.02116422913968563
510.1779945757917 -0.003814179450273514 0.00561591936275363 0.03899236023426056 0.040040452033281326 0.06276721507310867 0.078114353120327 0.003501201281324029 -0.014527086168527603 -0.06795351952314377 -0.01181068830192089
510.50161915689023 -0.006107344292104244 0.002711372682824731 0.04030074179172516 0.04238357022404671 0.06624512374401093 0.0809514969587326 0.0032258883584290743 -0.020053884014487267 -0.07740993052721024 -0.006486719008535147
510.8252437379888 -0.008947174064815044 -0.0004934842581860721 0.04197869449853897 0.04357198625802994 0.0732840970158577 0.08556682616472244 0.011716925539076328 -0.026967819780111313 -0.07294601202011108 0.003000049851834774
511.14886831908734 -0.010917048901319504 -0.0025719732511788607 0.04323570057749748 0.04494660720229149 0.07515057176351547 0.0860784575343132 0.013993517495691776 -0.030927738174796104 -0.07769280672073364 0.004567219875752926
511.4724929001859 -0.01160868164151907 -0.0030883359722793102 0.04434603452682495 0.045453235507011414 0.07547557353973389 0.08567755669355392 0.019665496423840523 -0.0374566912651062 -0.07516951858997345 0.019007431343197823
511.79611748128445 -0.012043291702866554 -0.003956173546612263 0.04277341812849045 0.0448232963681221 0.07619870454072952 0.08730479329824448 0.023205023258924484 -0.03903865069150925 -0.07249312847852707 0.022986654192209244
512.119742062383 -0.011947395280003548 -0.004472627304494381 0.040535956621170044 0.04398656636476517 0.07414957880973816 0.08670899271965027 0.019336340948939323 -0.03617657721042633 -0.07159782201051712 0.017811717465519905
512.4433666434816 -0.011734629981219769 -0.00439702533185482 0.03996090590953827 0.043664198368787766 0.07184283435344696 0.08524049818515778 0.02221756801009178 -0.03684450313448906 -0.07888976484537125 0.013326596468687057
512.7669912245801 -0.01110848505049944 -0.003754834644496441 0.03938199207186699 0.042749349027872086 0.073793925344944 0.0875030979514122 0.023129263892769814 -0.037754710763692856 -0.09193341434001923 0.006921449676156044
513.0906158056787 -0.010938522405922413 -0.004047318361699581 0.03775327652692795 0.04195999726653099 0.07027123868465424 0.08511897921562195 0.021453170105814934 -0.0358373299241066 -0.09494466334581375 0.0002909012255258858
513.4142403867772 -0.010841716080904007 -0.003896876238286495 0.037944238632917404 0.04244779795408249 0.06902570277452469 0.08516643941402435 0.022985566407442093 -0.03451816365122795 -0.09096154570579529 0.0037987432442605495
513.7378649678758 -0.010656580328941345 -0.003808674169704318 0.037472330033779144 0.04194008558988571 0.06763686239719391 0.08404441922903061 0.02640531025826931 -0.03877146914601326 -0.10089892148971558 -0.003971655387431383
514.0614895489744 -0.01149063277989626 -0.0049159773625433445 0.03734556585550308 0.04245943948626518 0.06537888199090958 0.08144636452198029 0.025136984884738922 -0.03812180086970329 -0.10430491715669632 -0.0037782546132802963
514.3851141300729 -0.011722015216946602 -0.0053407978266477585 0.03700403869152069 0.04280460998415947 0.06398435682058334 0.08087201416492462 0.02462940476834774 -0.03620004281401634 -0.10079656541347504 -0.0021813209168612957
514.7087387111715 -0.012142554856836796 -0.005653256084769964 0.037720076739788055 0.04299800097942352 0.06182532757520676 0.07833642512559891 0.02899799309670925 -0.044170964509248734 -0.11506061255931854 -0.0020017833448946476
515.03236329227 -0.012501677498221397 -0.0060964045114815235 0.03760530799627304 0.04269412159919739 0.057656943798065186 0.07418033480644226 0.03631995618343353 -0.050464753061532974 -0.11476370692253113 0.004994673654437065
515.3559878733686 -0.011432337574660778 -0.004341677762567997 0.0401129275560379 0.044645290821790695 0.050458818674087524 0.06759464740753174 0.03434249013662338 -0.04969806596636772 -0.10945397615432739 0.011212385259568691
515.6796124544671 -0.009531300514936447 -0.0013732543447986245 0.04288826137781143 0.04499661549925804 0.04575038701295853 0.06233777850866318 0.03858558088541031 -0.05555376410484314 -0.11087081581354141 0.014486399479210377
516.0032370355657 -0.00566404452547431 0.004155073780566454 0.04680606722831726 0.04584825411438942 0.031257256865501404 0.04664292931556702 0.03402328863739967 -0.056094758212566376 -0.11065070331096649 0.016348429024219513
516.3268616166642 -0.0008671259856782854 0.01039932668209076 0.04847405478358269 0.04381994903087616 0.01319506112486124 0.027013998478651047 0.03287120163440704 -0.059563685208559036 -0.11552617698907852 0.008350009098649025
516.6504861977628 0.00497658783569932 0.017482345923781395 0.050976160913705826 0.03951239213347435 -0.005616190377622843 0.00419955188408494 0.02813734859228134 -0.05679774656891823 -0.11427220702171326 -0.00034085247898474336
516.9741107788614 0.011703967116773129 0.023997876793146133 0.05357028543949127 0.03303317725658417 -0.024051789194345474 -0.015706563368439674 0.0250533539801836 -0.046935755759477615 -0.09488903731107712 -0.004761978518217802
517.2977353599599 0.017949102446436882 0.028263969346880913 0.05387206748127937 0.02610151283442974 -0.044464193284511566 -0.03424041345715523 0.019147446379065514 -0.040055859833955765 -0.08532360196113586 -0.004508195444941521
517.6213599410585 0.02466246485710144 0.031596191227436066 0.0548076406121254 0.019511185586452484 -0.05960072576999664 -0.044512614607810974 0.015646042302250862 -0.0339740552008152 -0.0727648064494133 -0.008067423477768898
517.944984522157 0.02988240122795105 0.033221520483493805 0.054542120546102524 0.01465021725744009 -0.07306176424026489 -0.05224940925836563 0.010234985500574112 -0.027316106483340263 -0.06396283209323883 -0.004805878736078739
518.2686091032556 0.03311467170715332 0.03389889374375343 0.0548977367579937 0.012240004725754261 -0.08525634557008743 -0.05799141153693199 0.009148672223091125 -0.02494008094072342 -0.040870361030101776 -0.004579309839755297
518.5922336843541 0.03520342335104942 0.034410860389471054 0.054385580122470856 0.010319406166672707 -0.08832237124443054 -0.05892353504896164 0.0098655354231596 -0.02302505262196064 -0.021224278956651688 -0.005926254205405712
518.9158582654527 0.03389519453048706 0.034402042627334595 0.05276184156537056 0.010416115634143353 -0.08277880400419235 -0.05708764120936394 0.013434573076665401 -0.024679215624928474 -0.01304559875279665 -0.006079590413719416
519.2394828465513 0.030061108991503716 0.03353011980652809 0.05109724402427673 0.012563725002110004 -0.06960621476173401 -0.051638729870319366 0.009353032335639 -0.02344658598303795 -0.01678456924855709 -0.008658974431455135
519.5631074276498 0.0250149704515934 0.03209395706653595 0.04995255172252655 0.016348224133253098 -0.05487486347556114 -0.043647367507219315 0.01488714013248682 -0.028864016756415367 -0.014132285490632057 -0.012694239616394043
519.8867320087484 0.01858622394502163 0.029136424884200096 0.0477050319314003 0.0217802282422781 -0.03758000209927559 -0.0322488509118557 0.016078703105449677 -0.03578858822584152 -0.02656528353691101 -0.017519010230898857
520.2103565898469 0.012807399034500122 0.025143340229988098 0.04687373712658882 0.02818884700536728 -0.021482009440660477 -0.017086490988731384 0.015755673870444298 -0.03818301856517792 -0.03560369834303856 -0.025474967435002327
520.5339811709455 0.009298969991505146 0.021990330889821053 0.045002762228250504 0.031111741438508034 -0.010432376526296139 -0.005102436989545822 0.022851159796118736 -0.04828151687979698 -0.04774085804820061 -0.021018613129854202
520.857605752044 0.006582027301192284 0.019219093024730682 0.043590083718299866 0.03387836739420891 -0.0027694078162312508 0.003718661842867732 0.0223267562687397 -0.047790396958589554 -0.05747481435537338 -0.03227557614445686
521.1812303331426 0.004447450861334801 0.016649195924401283 0.044634897261857986 0.036763887852430344 0.0031285423319786787 0.011093745939433575 0.0210618507117033 -0.05170893296599388 -0.07327645272016525 -0.02581377886235714
521.5048549142412 0.0030324591789394617 0.01488313265144825 0.044229812920093536 0.0382232628762722 0.006646900903433561 0.015474208630621433 0.01869610883295536 -0.05179748684167862 -0.08067486435174942 -0.03572492673993111
521.8284794953397 0.0022890781983733177 0.01382684800773859 0.04377950727939606 0.03826059401035309 0.007829231210052967 0.018277792260050774 0.025740355253219604 -0.059576503932476044 -0.08251561224460602 -0.018849190324544907
522.1521040764383 0.00220500398427248 0.013815156184136868 0.04479566588997841 0.03882860392332077 0.006640744395554066 0.016963638365268707 0.029714398086071014 -0.06351683288812637 -0.07455398887395859 -0.016916118562221527
522.4757286575368 0.0031257448717951775 0.015217007137835026 0.04683377221226692 0.03953090310096741 0.00231926585547626 0.011894705705344677 0.024783078581094742 -0.05988512188196182 -0.07516498118638992 -0.014340181834995747
522.7993532386354 0.004991814494132996 0.01727411523461342 0.047039903700351715 0.03767402097582817 -0.00445252051576972 0.00311112217605114 0.018213476985692978 -0.052371710538864136 -0.06825646758079529 -0.01280664000660181
523.1229778197339 0.008171874098479748 0.020705517381429672 0.04753483459353447 0.03426838293671608 -0.012841084972023964 -0.006729129236191511 0.015602934174239635 -0.048394206911325455 -0.06750789284706116 -0.01068522036075592
523.4466024008325 0.012750150635838509 0.0248299278318882 0.04754490405321121 0.028821159154176712 -0.02679048478603363 -0.021928345784544945 0.010478546842932701 -0.04083384573459625 -0.0611427016556263 -0.01873917318880558
523.770226981931 0.01823490299284458 0.028933590278029442 0.049362074583768845 0.02348770759999752 -0.03956948593258858 -0.03369525820016861 0.010160919278860092 -0.03540421277284622 -0.04893229156732559 -0.014555339701473713
524.0938515630296 0.02326933853328228 0.03138033673167229 0.047503307461738586 0.01696936972439289 -0.05229745805263519 -0.04382831230759621 0.005156950559467077 -0.027293946593999863 -0.03853483870625496 -0.013886591419577599
524.4174761441282 0.02690589800477028 0.03285665065050125 0.04829534515738487 0.013924040831625462 -0.061530400067567825 -0.04954429715871811 0.003025156445801258 -0.023779865354299545 -0.021078824996948242 -0.008060567080974579
524.7411007252267 0.029597923159599304 0.033406082540750504 0.04796215891838074 0.011406212113797665 -0.0699680745601654 -0.05427417904138565 -0.0017216828418895602 -0.019630825147032738 0.0027710560243576765 -0.002941248007118702
525.0647253063253 0.030165795236825943 0.033504731953144073 0.048654913902282715 0.01140930037945509 -0.07460348308086395 -0.056696467101573944 -0.0008178604184649885 -0.019267110154032707 0.020542174577713013 -0.0008641047752462327
525.3883498874238 0.029307199642062187 0.033237528055906296 0.04860714450478554 0.011913598515093327 -0.07069485634565353 -0.0543103851377964 0.002223590388894081 -0.02154603973031044 0.030923448503017426 0.001166213653050363
525.7119744685224 0.02772812359035015 0.03287164494395256 0.049381814897060394 0.01377301849424839 -0.06610775738954544 -0.05182186886668205 0.0025732312351465225 -0.02437344565987587 0.032072097063064575 -0.001625468023121357
526.0355990496209 0.02535824105143547 0.03207100182771683 0.049649983644485474 0.01585082709789276 -0.05611608177423477 -0.04524613171815872 0.00774715282022953 -0.028813114389777184 0.03628716617822647 0.0007302496233023703
526.3592236307195 0.022771965712308884 0.031181128695607185 0.04917261376976967 0.01838567666709423 -0.050799738615751266 -0.042672351002693176 0.004356673453003168 -0.027536150068044662 0.04284646362066269 0.0033029080368578434
526.682848211818 0.02052999660372734 0.03024578094482422 0.04758068174123764 0.01977071911096573 -0.0419141985476017 -0.03742034360766411 0.0018362096743658185 -0.025965876877307892 0.03489049896597862 0.004023986868560314
527.0064727929166 0.018756046891212463 0.02919982187449932 0.04682931303977966 0.021151846274733543 -0.03842676803469658 -0.03433476760983467 0.007502601016312838 -0.029936283826828003 0.022671110928058624 0.0033839268144220114
527.3300973740152 0.018495207652449608 0.029138535261154175 0.04608500376343727 0.020792843773961067 -0.033879414200782776 -0.031210733577609062 0.008517834357917309 -0.030740860849618912 0.024928569793701172 0.009005860425531864
527.6537219551137 0.01809382066130638 0.029196711257100105 0.04601649194955826 0.02142365463078022 -0.032623209059238434 -0.030021894723176956 0.010175165720283985 -0.033526379615068436 0.01692572981119156 0.01330279465764761
527.9773465362123 0.01708371564745903 0.028466608375310898 0.04549175128340721 0.022170454263687134 -0.02735612913966179 -0.025504976511001587 0.00879482552409172 -0.03533998876810074 0.0018881619907915592 0.01589587889611721
528.3009711173108 0.015316217206418514 0.027522852644324303 0.0443495474755764 0.023611020296812057 -0.02130400761961937 -0.019806141033768654 0.010357491672039032 -0.036325789988040924 -0.0013267647009342909 0.016325125470757484
528.6245956984094 0.013127037324011326 0.025847177952528 0.04443319886922836 0.026446441188454628 -0.012768996879458427 -0.011532076634466648 0.006983529776334763 -0.03482541814446449 -0.014720536768436432 0.012745128944516182
528.948220279508 0.010315156541764736 0.02352139540016651 0.04274146258831024 0.028848279267549515 -0.0032364812213927507 -0.0007053033332340419 0.011535169556736946 -0.03787904232740402 -0.011504050344228745 0.020526815205812454
529.2718448606065 0.00744282454252243 0.020335327833890915 0.042142387479543686 0.031549323350191116 0.00690950732678175 0.012129368260502815 0.015168228186666965 -0.04100865125656128 -0.015753254294395447 0.02381543442606926
529.5954694417051 0.005011397413909435 0.01724087819457054 0.0413820743560791 0.03378600999712944 0.01149246096611023 0.018583785742521286 0.015651972964406013 -0.043356046080589294 -0.011876835487782955 0.03495810553431511
529.9190940228036 0.0024886936880648136 0.014367491006851196 0.041413597762584686 0.03701714426279068 0.020671367645263672 0.03162667155265808 0.01918140798807144 -0.04515555128455162 -0.018441181629896164 0.033705756068229675
530.2427186039022 0.0003154488804284483 0.011290219612419605 0.04087691009044647 0.03876173496246338 0.02528754062950611 0.037822507321834564 0.01828804798424244 -0.04461584985256195 -0.021410329267382622 0.036041922867298126
530.5663431850007 -0.001345176249742508 0.008904710412025452 0.04018815979361534 0.03998992219567299 0.02802627719938755 0.04204988107085228 0.01796320080757141 -0.042345475405454636 -0.021380331367254257 0.03619593754410744
530.8899677660993 -0.002482201438397169 0.007081076502799988 0.03913743048906326 0.04051344469189644 0.03012610226869583 0.044895220547914505 0.014436541125178337 -0.04062454029917717 -0.027336370199918747 0.035365309566259384
531.2135923471978 -0.002625179011374712 0.0069939442910254 0.03944689407944679 0.04049018770456314 0.03320346400141716 0.048433322459459305 0.016632752493023872 -0.04068129137158394 -0.032610196620225906 0.03492044657468796
531.5372169282964 -0.002522782888263464 0.006939948536455631 0.03892934322357178 0.04030381515622139 0.029566990211606026 0.044691529124975204 0.014657454565167427 -0.03925275802612305 -0.043170083314180374 0.029706193134188652
531.860841509395 -0.002211290178820491 0.007736740168184042 0.040325768291950226 0.041120678186416626 0.031458161771297455 0.045961376279592514 0.010272089391946793 -0.03194337710738182 -0.03948650136590004 0.027082130312919617
532.1844660904935 -0.0011625861516222358 0.009128524921834469 0.040311653167009354 0.04031794145703316 0.026760799810290337 0.040399983525276184 0.01164443138986826 -0.033741068094968796 -0.045613981783390045 0.02269306592643261
532.5080906715921 0.00021381519036367536 0.011018202640116215 0.04029734805226326 0.03919596970081329 0.021187126636505127 0.0329841673374176 0.011348556727170944 -0.03367770090699196 -0.04484096169471741 0.009086021222174168
532.8317152526906 0.0024315649643540382 0.014065857045352459 0.04004436358809471 0.036634236574172974 0.018917502835392952 0.028741132467985153 0.011014840565621853 -0.033113181591033936 -0.04576347395777702 0.006004719994962215
533.1553398337892 0.003836002666503191 0.015808461233973503 0.03990286588668823 0.034985825419425964 0.012692364864051342 0.019989077001810074 0.00831417366862297 -0.030072925612330437 -0.03448097035288811 0.005312816239893436
533.4789644148877 0.00535164587199688 0.017887402325868607 0.04076523706316948 0.0335986502468586 0.011512602679431438 0.01802886463701725 0.011365579441189766 -0.03295436501502991 -0.03225390985608101 0.00893440842628479
533.8025889959863 0.00656113401055336 0.01925409398972988 0.041049592196941376 0.032379284501075745 0.007297473028302193 0.011617515236139297 0.006287356838583946 -0.02700527012348175 -0.022042302414774895 -0.0018662713700905442
534.1262135770849 0.006934770382940769 0.019619517028331757 0.041549455374479294 0.032339829951524734 0.004959639627486467 0.00929739885032177 0.005174900870770216 -0.02851278893649578 -0.03368879854679108 0.0017535875085741282
534.4498381581834 0.0077920579351484776 0.020540861412882805 0.04204930365085602 0.031545240432024 0.0017672788817435503 0.005666706245392561 0.007180594839155674 -0.030300628393888474 -0.036862120032310486 0.004882059060037136
534.773462739282 0.008533017709851265 0.021480338647961617 0.042750656604766846 0.031046409159898758 0.0013213541824370623 0.004104497376829386 0.006428329739719629 -0.02721683494746685 -0.022480051964521408 0.01399083249270916
535.0970873203805 0.008713385090231895 0.021917272359132767 0.0424744077026844 0.03075939044356346 0.005589362233877182 0.007918547838926315 0.004235383123159409 -0.024058746173977852 -0.026220738887786865 0.011615810915827751
535.4207119014791 0.0088459812104702 0.022058147937059402 0.04234044626355171 0.03055376373231411 0.003354456275701523 0.005947085563093424 0.005207808222621679 -0.0250887218862772 -0.02600017562508583 0.0076476167887449265
535.7443364825776 0.009300662204623222 0.022406738251447678 0.042915552854537964 0.030255859717726707 -0.0005183495813980699 0.0022326060570776463 0.009287679567933083 -0.03022157773375511 -0.028598178178071976 0.0016038344474509358
536.0679610636762 0.009448058903217316 0.022608255967497826 0.042447976768016815 0.029786918312311172 -0.0016849582316353917 0.001286391750909388 0.01195299532264471 -0.032438088208436966 -0.030063511803746223 0.0021842150017619133
536.3915856447748 0.00956740602850914 0.022697754204273224 0.042360998690128326 0.02965904399752617 -0.004087358247488737 -0.0012597970198839903 0.012267934158444405 -0.03375682607293129 -0.02616369165480137 0.009293974377214909
536.7152102258733 0.009997756220400333 0.022822849452495575 0.041631635278463364 0.02848244272172451 -0.006823308765888214 -0.00491119921207428 0.009160425513982773 -0.031028563156723976 -0.03464055433869362 -0.0002999288553837687
537.0388348069719 0.009957362897694111 0.022761845961213112 0.04121536388993263 0.028453242033720016 -0.007931318134069443 -0.006010084412992001 0.006734986323863268 -0.0282891895622015 -0.029159769415855408 -0.005796461366117001
537.3624593880704 0.009790031239390373 0.022662093862891197 0.041576795279979706 0.028990408405661583 -0.007447437848895788 -0.005765642039477825 0.005101899616420269 -0.02789933979511261 -0.028324706479907036 0.003929201513528824
537.686083969169 0.01023662369698286 0.023070551455020905 0.04115063697099686 0.028234604746103287 -0.010279187932610512 -0.009019620716571808 0.004785618744790554 -0.029261654242873192 -0.030919738113880157 -0.003185591660439968
